3,co2,"(9.999999999999997e-06, 0.0010000000000000002)"
3,pyr,"(1.0000000000000023e-06, 0.006792530041920371)"
3,glc-D,"(1.000000000000004e-06, 0.019999999999999993)"
3,pep,"(9.999999999999987e-07, 3.4483523221087497e-06)"
3,acald,"(0.019999999999999993, 0.02)"
3,f6p,"(7.183429339591365e-06, 0.0019985852424629844)"
3,g6p,"(7.188514342014016e-05, 0.02)"
3,dhap,"(0.00784849358900577, 0.007848493589005776)"
3,g3p,"(0.0002383216360934612, 0.0002383216360934612)"
3,cellb,"(0.010000000000000004, 0.010000000000000004)"
3,3pg,"(1.9825757013279076e-05, 4.752005448866452e-05)"
3,13dpg,"(1.0000000000000004e-06, 1.0000000000000004e-06)"
3,fdp,"(0.020000000000000056, 0.020000000000000056)"
3,etoh,"(1.0, 1.0)"
3,2pg,"(1.0000000000000023e-06, 2.3968847422489995e-06)"
 
4,h2o,"(1.0, 1.0)"
4,atp,"(0.0009999999999999985, 0.001000000000000018)"
4,nad,"(0.00010000000000000026, 0.00010000000000000026)"
4,nadh,"(6.217596041513671e-05, 0.010000000000000004)"
4,nadph,"(0.0007268275783368906, 0.0022269493421212417)"
4,nadp,"(9.999999999999991e-05, 9.999999999999991e-05)"
4,adp,"(9.999999999999813e-05, 0.00010000000000000009)"
4,pi,"(0.010000000000000004, 0.010000000000000004)"
4,coa,"(9.999999999999987e-07, 0.020000000000000056)"
4,co2,"(1.0000000000000016e-05, 1.0000000000000158e-05)"
4,pyr,"(9.050593462471488e-05, 0.00027730391302950087)"
4,accoa,"(9.99999999999997e-07, 0.020000000000000028)"
4,glc-D,"(0.00014812806908847762, 0.02)"
4,pep,"(9.999999999999987e-07, 3.0639307154756612e-06)"
4,acald,"(0.00012435192083027342, 0.02)"
4,f6p,"(9.18289878944683e-05, 9.182898789447074e-05)"
4,g6p,"(0.019999999999999442, 0.02000000000000001)"
4,dhap,"(0.0038852169963626854, 0.0038852169963627956)"
4,g3p,"(5.420627514711098e-06, 5.420627514711223e-06)"
4,fdxrd,"(0.00021992275668984544, 0.002789066821997736)"
4,fdxox,"(0.00010000000000000009, 0.00010000000000000009)"
4,cellb,"(0.010000000000000004, 0.010000000000000004)"
4,3pg,"(0.006527562747741538, 0.02)"
4,fdp,"(0.004901036533201149, 0.004901036533201384)"
4,etoh,"(1.0, 1.0000000000000144)"
4,2pg,"(1.5127891381590752e-05, 4.63508110644355e-05)"
 
5,h2o,"(1.0, 1.0)"
5,atp,"(0.001000000000000002, 0.000999999999999986)"
5,nad,"(0.00010000000000000026, 0.00010000000000000026)"
5,nadh,"(9.999999999999987e-07, 0.010000000000000014)"
5,nadph,"(0.0007268275783369248, 0.0022269493421212695)"
5,nadp,"(0.00010000000000000009, 0.00010000000000000009)"
5,adp,"(0.00010000000000000169, 0.00010000000000000009)"
5,pi,"(0.010000000000000004, 0.010000000000000004)"
5,coa,"(9.999999999999987e-07, 0.019999999999999993)"
5,co2,"(9.999999999999962e-06, 9.999999999999874e-06)"
5,pyr,"(9.050593462471874e-05, 0.0002773039130295068)"
5,accoa,"(9.99999999999997e-07, 0.01999999999999996)"
5,glc-D,"(0.0001481280690884842, 0.02)"
5,pep,"(1.0000000000000059e-06, 3.0639307154757044e-06)"
5,acald,"(0.00037456059009877054, 0.001147627696810297)"
5,f6p,"(9.182898789447384e-05, 9.182898789447139e-05)"
5,g6p,"(0.020000000000000535, 0.02000000000000001)"
5,dhap,"(0.0038852169963628164, 0.0038852169963627162)"
5,g3p,"(5.4206275147113195e-06, 5.420627514711204e-06)"
5,fdxrd,"(2.7890668219977075e-05, 0.0027890668219976915)"
5,fdxox,"(0.00010000000000000026, 0.00010000000000000026)"
5,cellb,"(0.010000000000000004, 0.010000000000000004)"
5,3pg,"(0.006527562747741474, 0.020000000000000028)"
5,fdp,"(0.004901036533201476, 0.004901036533201267)"
5,etoh,"(1.0, 0.9999999999999869)"
5,2pg,"(1.5127891381590752e-05, 4.635081106443583e-05)"
 
6,h2o,"(1.0, 1.0)"
6,atp,"(0.001000000000000002, 0.0023968847422489734)"
6,nad,"(9.999999999999991e-05, 9.999999999999991e-05)"
6,nadh,"(2.856798596817637e-06, 2.8567985968176065e-06)"
6,adp,"(0.00010000000000000026, 0.00010000000000000026)"
6,pi,"(0.010000000000000023, 0.010000000000000023)"
6,co2,"(9.999999999999997e-06, 0.0010000000000000002)"
6,pyr,"(9.999999999999987e-07, 0.006792530041920256)"
6,glc-D,"(1.000000000000004e-06, 0.019999999999999993)"
6,pep,"(1.0000000000000023e-06, 3.448352322108707e-06)"
6,acald,"(0.02000000000000026, 0.020000000000000056)"
6,f6p,"(7.183429339591544e-06, 0.0019985852424629774)"
6,g6p,"(7.188514342014221e-05, 0.02)"
6,g1p,"(1.2988937062226364e-05, 0.019999999999999993)"
6,dhap,"(0.007848493589005873, 0.007848493589005684)"
6,g3p,"(0.00023832163609346376, 0.0002383216360934612)"
6,cellb,"(0.009999999999999986, 0.009999999999999986)"
6,3pg,"(1.9825757013279113e-05, 4.752005448866419e-05)"
6,13dpg,"(1.0000000000000059e-06, 9.99999999999997e-07)"
6,fdp,"(0.02000000000000057, 0.020000000000000108)"
6,etoh,"(1.0, 1.0)"
6,2pg,"(9.999999999999987e-07, 2.396884742248974e-06)"
 
7,h2o,"(1.0, 1.0)"
7,atp,"(0.001000000000000001, 0.006615601295285253)"
7,nad,"(0.00010000000000000009, 0.00010000000000000009)"
7,nadh,"(9.999999999999987e-07, 0.010000000000000004)"
7,nadph,"(3.797755070696219e-05, 0.0027027389669190167)"
7,nadp,"(0.00010000000000000009, 0.00010000000000000009)"
7,adp,"(0.00010000000000000009, 0.00010000000000000009)"
7,pi,"(0.009999999999999995, 0.009999999999999995)"
7,coa,"(9.999999999999987e-07, 0.020000000000000028)"
7,co2,"(9.99999999999998e-06, 6.615601295285256e-05)"
7,ppi,"(0.020000000000000028, 0.020000000000000028)"
7,pyr,"(2.563434219535256e-05, 0.0018243128967770582)"
7,accoa,"(1.0000000000000059e-06, 0.01999999999999996)"
7,glc-D,"(1.1949606236282883e-05, 0.02000000000000001)"
7,pep,"(1.0000000000000023e-06, 1.0757412625662088e-05)"
7,acald,"(0.00016470768832555914, 0.011721711355836162)"
7,f6p,"(0.00017206567446513137, 0.00017206567446513137)"
7,g6p,"(0.019999999999999993, 0.019999999999999993)"
7,dhap,"(0.00038251746701409224, 0.00038251746701409295)"
7,g3p,"(1.0000000000000004e-06, 1.0000000000000023e-06)"
7,fdxrd,"(4.194208607672435e-05, 0.01000000000000004)"
7,fdxox,"(0.00010000000000000026, 0.00010000000000000026)"
7,cellb,"(0.010000000000000014, 0.010000000000000014)"
7,3pg,"(0.0018591831229276762, 0.02)"
7,fdp,"(4.75072533759032e-05, 4.750725337590329e-05)"
7,etoh,"(1.0, 1.0)"
7,2pg,"(8.07353912317056e-06, 8.685039169737147e-05)"
 
8,h2o,"(1.0, 1.0)"
8,atp,"(0.0011797902215387038, 0.02)"
8,nadph,"(1.919090248248638e-05, 0.004216788759563268)"
8,nadp,"(9.999999999999991e-05, 9.999999999999991e-05)"
8,adp,"(0.00010000000000000026, 0.00010000000000000026)"
8,pi,"(0.010000000000000014, 0.010000000000000014)"
8,co2,"(9.999999999999997e-06, 0.0010000000000000002)"
8,ppi,"(0.01999999999999985, 0.020000000000000028)"
8,pyr,"(1.0000000000000004e-06, 0.002412527533026025)"
8,glc-D,"(1.88334558608239e-06, 3.192678752034559e-05)"
8,pep,"(1.0000000000000023e-06, 1.4470814917614772e-05)"
8,acald,"(9.102140788515093e-05, 0.02)"
8,f6p,"(0.00011028501301883561, 0.00011028501301883698)"
8,g6p,"(0.011052478340323661, 0.011052478340323779)"
8,g1p,"(0.019999999999999817, 0.020000000000000028)"
8,dhap,"(0.000329806104937566, 0.0003298061049375689)"
8,g3p,"(1.0000000000000004e-06, 1.0000000000000059e-06)"
8,cellb,"(0.010000000000000014, 0.010000000000000014)"
8,3pg,"(0.00138209217061126, 0.02)"
8,fdp,"(3.5316264507977314e-05, 3.5316264507977755e-05)"
8,etoh,"(1.0, 1.0)"
8,2pg,"(6.960995826043771e-06, 0.00010073128224096832)"
 
9,h2o,"(1.0, 1.0)"
9,atp,"(0.0013323898106235652, 0.0023968847422489946)"
9,nad,"(9.999999999999991e-05, 9.999999999999991e-05)"
9,nadh,"(2.8567985968176116e-06, 2.856798596817627e-06)"
9,adp,"(0.00010000000000000009, 0.00010000000000000009)"
9,pi,"(0.009999999999999995, 0.009999999999999995)"
9,co2,"(9.999999999999997e-06, 0.0010000000000000002)"
9,pyr,"(1.0000000000000023e-06, 0.0038262114086117217)"
9,glc-D,"(1.0000000000000023e-06, 0.02)"
9,gdp,"(0.00010000000000000009, 0.00010000000000000009)"
9,gtp,"(0.0010000000000000002, 0.0017989365598099528)"
9,pep,"(9.999999999999987e-07, 2.588095686873281e-06)"
9,acald,"(0.019999999999999993, 0.02)"
9,f6p,"(7.183429339591365e-06, 0.0019985852424629844)"
9,g6p,"(7.188514342014016e-05, 0.02)"
9,dhap,"(0.00784849358900577, 0.007848493589005776)"
9,g3p,"(0.0002383216360934612, 0.0002383216360934612)"
9,cellb,"(0.010000000000000004, 0.010000000000000004)"
9,3pg,"(1.9825757013279076e-05, 3.5665279117096364e-05)"
9,13dpg,"(1.0000000000000004e-06, 1.0000000000000004e-06)"
9,fdp,"(0.020000000000000056, 0.020000000000000056)"
9,etoh,"(1.0, 1.0)"
9,2pg,"(1.0000000000000023e-06, 1.798936559809963e-06)"
 
10,h2o,"(1.0, 1.0)"
10,atp,"(0.0010000000000000002, 0.006615601295285987)"
10,nad,"(0.00010000000000000009, 0.00010000000000000009)"
10,nadh,"(3.3182420224352686e-05, 0.010000000000000004)"
10,nadph,"(3.797755070695801e-05, 0.0027027389669190363)"
10,nadp,"(9.999999999999991e-05, 9.999999999999991e-05)"
10,adp,"(9.999999999999991e-05, 9.999999999999991e-05)"
10,pi,"(0.010000000000000004, 0.010000000000000004)"
10,coa,"(9.999999999999987e-07, 0.020000000000000028)"
10,co2,"(9.999999999999997e-06, 6.615601295285996e-05)"
10,ppi,"(0.01999999999999985, 0.020000000000000028)"
10,pyr,"(2.563434219534974e-05, 0.0018243128967770665)"
10,accoa,"(1.0000000000000004e-06, 0.02)"
10,glc-D,"(1.194960623628144e-05, 0.02)"
10,pep,"(9.999999999999987e-07, 1.0757412625662109e-05)"
10,acald,"(6.636484044870526e-05, 0.02)"
10,f6p,"(0.00017206567446512982, 0.0001720656744651326)"
10,g6p,"(0.019999999999999834, 0.02)"
10,dhap,"(0.0003825174670140912, 0.000382517467014096)"
10,g3p,"(1.000000000000004e-06, 1.0000000000000093e-06)"
10,fdxrd,"(0.00024160396466670222, 0.010000000000000004)"
10,fdxox,"(0.00010000000000000009, 0.00010000000000000009)"
10,cellb,"(0.010000000000000004, 0.010000000000000004)"
10,3pg,"(0.001859183122927668, 0.02)"
10,fdp,"(4.750725337590287e-05, 4.750725337590337e-05)"
10,etoh,"(1.0, 1.0)"
10,2pg,"(8.073539123170532e-06, 8.685039169737179e-05)"
 
11,h2o,"(1.0, 1.0)"
11,atp,"(0.001000000000000001, 0.000999999999999985)"
11,nad,"(0.00010000000000000009, 0.00010000000000000009)"
11,nadh,"(2.6681317595919604e-06, 2.668131759591913e-06)"
11,adp,"(0.00010000000000000009, 0.00010000000000000009)"
11,pi,"(0.010000000000000014, 0.010000000000000014)"
11,co2,"(9.999999999999997e-06, 0.0010000000000000002)"
11,pyr,"(1.0000000000000004e-06, 0.003248845957433381)"
11,glc-D,"(1.0000000000000023e-06, 0.019999999999999993)"
11,gdp,"(0.00010000000000000009, 0.00010000000000000009)"
11,gtp,"(0.009142371501211544, 0.009142371501211399)"
11,pep,"(1.0000000000000023e-06, 1.5404117844401025e-06)"
11,acald,"(0.020000000000000313, 0.01999999999999994)"
11,f6p,"(1.6080761971636004e-05, 0.002139907632283438)"
11,g6p,"(0.00015029398212367356, 0.019999999999999993)"
11,dhap,"(0.007848493589005887, 0.007848493589005636)"
11,g3p,"(0.00025517364842852217, 0.0002551736484285181)"
11,cellb,"(0.010000000000000004, 0.010000000000000004)"
11,3pg,"(1.851643724692709e-05, 1.8516437246926796e-05)"
11,13dpg,"(1.2274874325805196e-06, 1.2274874325804935e-06)"
11,fdp,"(0.020000000000000632, 0.02)"
11,etoh,"(1.0, 1.0)"
11,2pg,"(1.0000000000000059e-06, 9.99999999999988e-07)"
 
12,h2o,"(1.0, 1.0)"
12,atp,"(0.0010000000000000028, 0.000999999999999987)"
12,nad,"(9.999999999999991e-05, 9.999999999999991e-05)"
12,nadh,"(2.6681317595919465e-06, 2.668131759591918e-06)"
12,adp,"(0.00010000000000000009, 0.00010000000000000009)"
12,pi,"(0.010000000000000014, 0.010000000000000014)"
12,co2,"(9.999999999999997e-06, 0.0010000000000000002)"
12,pyr,"(1.0000000000000004e-06, 0.003248845957433381)"
12,glc-D,"(1.0000000000000023e-06, 0.02)"
12,gdp,"(9.999999999999991e-05, 9.999999999999991e-05)"
12,gtp,"(0.009142371501211544, 0.009142371501211399)"
12,pep,"(9.999999999999987e-07, 1.5404117844401025e-06)"
12,acald,"(0.020000000000000313, 0.02)"
12,f6p,"(1.6080761971636004e-05, 0.002139907632283438)"
12,g6p,"(0.00015029398212367356, 0.019999999999999966)"
12,dhap,"(0.007848493589005887, 0.007848493589005636)"
12,g3p,"(0.00025517364842852217, 0.00025517364842851767)"
12,cellb,"(0.010000000000000004, 0.010000000000000004)"
12,3pg,"(1.8516437246927057e-05, 1.8516437246926763e-05)"
12,13dpg,"(1.2274874325805153e-06, 1.2274874325804935e-06)"
12,fdp,"(0.020000000000000687, 0.02)"
12,etoh,"(1.0, 1.0)"
12,2pg,"(1.0000000000000059e-06, 9.99999999999988e-07)"
 
13,h2o,"(1.0, 1.0)"
13,atp,"(0.0011797902215386997, 0.02)"
13,nad,"(0.00010000000000000026, 0.00010000000000000026)"
13,nadh,"(2.8609843236758827e-05, 0.009999999999999986)"
13,nadph,"(1.587024674241441e-05, 0.004216788759563246)"
13,nadp,"(0.00010000000000000026, 0.00010000000000000026)"
13,adp,"(0.00010000000000000026, 0.00010000000000000026)"
13,pi,"(0.010000000000000023, 0.010000000000000023)"
13,coa,"(1.0000000000000059e-06, 0.020000000000000056)"
13,co2,"(9.999999999999962e-06, 0.00018361374036290714)"
13,ppi,"(0.01999999999999978, 0.020000000000000028)"
13,pyr,"(9.079754620185726e-06, 0.002412527533026042)"
13,accoa,"(1.0000000000000004e-06, 0.020000000000000046)"
13,glc-D,"(1.8833455860823801e-06, 3.192678752034576e-05)"
13,pep,"(9.999999999999987e-07, 1.4470814917614772e-05)"
13,acald,"(5.721968647351766e-05, 0.020000000000000056)"
13,f6p,"(0.00011028501301883542, 0.00011028501301883679)"
13,g6p,"(0.011052478340323621, 0.011052478340323779)"
13,g1p,"(0.019999999999999744, 0.02000000000000001)"
13,dhap,"(0.000329806104937566, 0.0003298061049375683)"
13,g3p,"(9.99999999999995e-07, 1.000000000000004e-06)"
13,fdxrd,"(0.00020831065087352661, 0.010000000000000004)"
13,fdxox,"(9.999999999999991e-05, 9.999999999999991e-05)"
13,cellb,"(0.010000000000000004, 0.010000000000000004)"
13,3pg,"(0.00138209217061126, 0.019999999999999993)"
13,fdp,"(3.5316264507977254e-05, 3.5316264507977565e-05)"
13,etoh,"(1.0, 1.0)"
13,2pg,"(6.960995826043796e-06, 0.00010073128224096849)"
 
14,h2o,"(1.0, 1.0)"
14,atp,"(0.0010000000000000028, 0.0031856675491501152)"
14,nad,"(0.00010000000000000009, 0.00010000000000000009)"
14,nadh,"(2.4780095370124336e-06, 2.4780095370124336e-06)"
14,adp,"(0.00010000000000000026, 0.00010000000000000026)"
14,pi,"(0.009999999999999978, 0.009999999999999978)"
14,coa,"(1.0000000000000004e-06, 8.270971879591293e-06)"
14,co2,"(9.99999999999998e-06, 0.0009999999999999994)"
14,ppi,"(0.019999999999999914, 0.01999999999999996)"
14,pyr,"(1.2963523068168468e-06, 0.011998809807078625)"
14,accoa,"(0.0024180955141862074, 0.02)"
14,glc-D,"(1.8531790467320854e-06, 0.02)"
14,pep,"(9.999999999999987e-07, 5.283741752207779e-06)"
14,acald,"(0.019999999999999983, 0.02)"
14,f6p,"(0.0023040894036155525, 0.0023040894036155525)"
14,g6p,"(0.01999999999999996, 0.02)"
14,dhap,"(0.0051221979350892805, 0.0051221979350892805)"
14,g3p,"(0.00017931233704930507, 0.00017931233704930507)"
14,fdxrd,"(1.8042593776349037e-05, 0.0017358273763612873)"
14,fdxox,"(0.00010000000000000009, 9.999999999999991e-05)"
14,cellb,"(0.010000000000000004, 0.010000000000000004)"
14,3pg,"(1.719701732286058e-05, 5.4783980027609176e-05)"
14,13dpg,"(1.000000000000004e-06, 1.0000000000000023e-06)"
14,fdp,"(0.008518636629626658, 0.008518636629626658)"
14,etoh,"(1.0, 1.0000000000000009)"
14,2pg,"(9.999999999999987e-07, 3.185667549150096e-06)"
 
15,h2o,"(1.0, 1.0)"
15,atp,"(0.014325377123912743, 0.014325377123912946)"
15,nad,"(9.999999999999991e-05, 0.00010000000000000026)"
15,nadh,"(3.071527336832765e-05, 0.010000000000000004)"
15,nadph,"(0.00027142506459722806, 0.003977154600753775)"
15,nadp,"(0.00010000000000000009, 0.00010000000000000009)"
15,adp,"(0.00010000000000000026, 0.00010000000000000026)"
15,pi,"(0.010000000000000004, 0.010000000000000004)"
15,coa,"(1.0000000000000023e-06, 0.020000000000000028)"
15,co2,"(9.99999999999998e-06, 1.0000000000000123e-05)"
15,ppi,"(0.014683016930073711, 0.02)"
15,pyr,"(1.278907432145089e-05, 0.00016056625812296035)"
15,accoa,"(9.999999999999934e-07, 0.01999999999999994)"
15,glc-D,"(0.0001983440609984908, 0.019999999999999966)"
15,gdp,"(9.999999999999849e-05, 9.999999999999991e-05)"
15,gtp,"(0.0010000000000000002, 0.0010000000000000145)"
15,pep,"(9.999999999999987e-07, 1.2554955432047452e-05)"
15,acald,"(6.14305467366553e-05, 0.02)"
15,f6p,"(0.0001858865277811905, 0.00018588652778119547)"
15,g6p,"(0.019999999999999452, 0.02)"
15,dhap,"(0.00035407690240977076, 0.00041324246674962384)"
15,g3p,"(1.0000000000000023e-06, 1.1670980624186047e-06)"
15,fdxrd,"(0.00020701256599297706, 0.004035275496019252)"
15,fdxox,"(0.00010000000000000009, 0.00010000000000000009)"
15,cellb,"(0.010000000000000004, 0.010000000000000004)"
15,3pg,"(0.0015929964951487251, 0.019999999999999993)"
15,fdp,"(4.070545132895996e-05, 5.5445623365845435e-05)"
15,etoh,"(1.0, 1.0000000000000138)"
15,2pg,"(7.4732632382275265e-06, 9.3826486887905e-05)"
 
16,h2o,"(1.0, 1.0)"
16,atp,"(0.001000000000000001, 0.0009999999999999985)"
16,nad,"(0.00010000000000000026, 0.00010000000000000026)"
16,nadh,"(2.668131759591951e-06, 2.668131759591951e-06)"
16,adp,"(0.00010000000000000009, 0.00010000000000000009)"
16,pi,"(0.010000000000000004, 0.010000000000000004)"
16,co2,"(9.999999999999997e-06, 0.0010000000000000002)"
16,pyr,"(1.0000000000000004e-06, 0.0032488459574334305)"
16,glc-D,"(1.0000000000000004e-06, 0.02000000000000001)"
16,gdp,"(0.00010000000000000009, 0.00010000000000000009)"
16,gtp,"(0.009142371501211529, 0.009142371501211529)"
16,pep,"(1.0000000000000023e-06, 1.540411784440119e-06)"
16,acald,"(0.02000000000000008, 0.020000000000000028)"
16,f6p,"(1.6080761971635546e-05, 0.002139907632283438)"
16,g6p,"(0.00015029398212366903, 0.02)"
16,g1p,"(2.5363180295078333e-05, 0.02000000000000001)"
16,dhap,"(0.00784849358900577, 0.007848493589005762)"
16,g3p,"(0.00025517364842851854, 0.00025517364842851854)"
16,cellb,"(0.010000000000000004, 0.010000000000000004)"
16,3pg,"(1.8516437246927027e-05, 1.851643724692696e-05)"
16,13dpg,"(1.2274874325805043e-06, 1.2274874325805043e-06)"
16,fdp,"(0.020000000000000028, 0.02)"
16,etoh,"(1.0, 1.0)"
16,2pg,"(1.0000000000000023e-06, 9.99999999999997e-07)"
 
17,h2o,"(1.0, 1.0)"
17,atp,"(0.001000000000000001, 0.001000000000000001)"
17,nad,"(0.00010000000000000009, 0.00010000000000000009)"
17,nadh,"(2.668131759591951e-06, 2.668131759591951e-06)"
17,adp,"(0.00010000000000000009, 0.00010000000000000009)"
17,pi,"(0.010000000000000014, 0.010000000000000014)"
17,co2,"(9.999999999999997e-06, 0.0010000000000000002)"
17,pyr,"(1.0000000000000004e-06, 0.003248845957433422)"
17,glc-D,"(9.999999999999934e-07, 0.019999999999999976)"
17,gdp,"(9.999999999999991e-05, 9.999999999999991e-05)"
17,gtp,"(0.009142371501211529, 0.009142371501211513)"
17,pep,"(1.0000000000000023e-06, 1.540411784440119e-06)"
17,acald,"(0.020000000000000028, 0.020000000000000028)"
17,f6p,"(1.608076197163563e-05, 0.002139907632283436)"
17,g6p,"(0.0001502939821236701, 0.01999999999999996)"
17,g1p,"(2.536318029507847e-05, 0.020000000000000056)"
17,dhap,"(0.007848493589005776, 0.007848493589005748)"
17,g3p,"(0.000255173648428519, 0.00025517364842851854)"
17,cellb,"(0.009999999999999986, 0.009999999999999986)"
17,3pg,"(1.851643724692696e-05, 1.851643724692696e-05)"
17,13dpg,"(1.2274874325805043e-06, 1.2274874325805043e-06)"
17,fdp,"(0.02000000000000008, 0.02)"
17,etoh,"(1.0, 1.0)"
17,2pg,"(9.99999999999997e-07, 9.99999999999997e-07)"
 
18,h2o,"(1.0, 1.0)"
18,atp,"(0.0013323898106235676, 0.0023968847422489734)"
18,nad,"(0.00010000000000000026, 0.00010000000000000026)"
18,nadh,"(2.8567985968176217e-06, 2.8567985968176116e-06)"
18,adp,"(0.00010000000000000009, 0.00010000000000000009)"
18,pi,"(0.009999999999999995, 0.009999999999999995)"
18,co2,"(9.999999999999997e-06, 0.0010000000000000002)"
18,pyr,"(1.0000000000000004e-06, 0.0038262114086116605)"
18,glc-D,"(9.999999999999987e-07, 0.02000000000000001)"
18,gdp,"(9.999999999999991e-05, 9.999999999999991e-05)"
18,gtp,"(0.0010000000000000002, 0.001798936559809937)"
18,pep,"(1.0000000000000059e-06, 2.5880956868732487e-06)"
18,acald,"(0.02000000000000012, 0.02000000000000001)"
18,f6p,"(7.183429339591479e-06, 0.001998585242462981)"
18,g6p,"(7.188514342014144e-05, 0.02000000000000001)"
18,g1p,"(1.2988937062226249e-05, 0.020000000000000028)"
18,dhap,"(0.007848493589005804, 0.00784849358900572)"
18,g3p,"(0.00023832163609346205, 0.0002383216360934608)"
18,cellb,"(0.010000000000000014, 0.010000000000000014)"
18,3pg,"(1.9825757013279042e-05, 3.5665279117096045e-05)"
18,13dpg,"(1.0000000000000023e-06, 9.99999999999997e-07)"
18,fdp,"(0.020000000000000222, 0.02)"
18,etoh,"(1.0, 1.0)"
18,2pg,"(9.999999999999987e-07, 1.7989365598099437e-06)"
 
19,h2o,"(1.0, 1.0)"
19,atp,"(0.020000000000000046, 0.02)"
19,nad,"(0.00010000000000000009, 0.00010000000000000009)"
19,nadh,"(4.288232428737413e-05, 0.010000000000000014)"
19,nadph,"(0.0022819682227775456, 0.010000000000000004)"
19,nadp,"(9.999999999999973e-05, 9.999999999999973e-05)"
19,adp,"(9.99999999999992e-05, 9.99999999999992e-05)"
19,pi,"(0.010000000000000004, 0.010000000000000004)"
19,coa,"(1.0000000000000023e-06, 0.020000000000000056)"
19,co2,"(9.999999999999945e-06, 1.3526368177714863e-05)"
19,pyr,"(9.644243160636118e-06, 4.226282848451517e-05)"
19,accoa,"(9.999999999999987e-07, 0.02)"
19,glc-D,"(1.4689412030570391e-05, 0.019999999999999993)"
19,gdp,"(0.00010000000000000026, 0.00010000000000000026)"
19,gtp,"(0.001000000000000002, 0.0010000000000000002)"
19,pep,"(1.4698631569183615e-06, 6.44120782334685e-06)"
19,acald,"(8.576464857474826e-05, 0.02)"
19,f6p,"(7.062935876271306e-06, 0.0001331447306360152)"
19,g6p,"(0.0010609411040951565, 0.02)"
19,dhap,"(0.005802365783548894, 0.010616161392532695)"
19,g3p,"(1.1737715379698743e-05, 1.58768659791032e-05)"
19,fdxrd,"(0.00022057421101589496, 0.003917474500812168)"
19,fdxox,"(0.00010000000000000009, 0.00010000000000000009)"
19,cellb,"(0.010000000000000014, 0.010000000000000014)"
19,3pg,"(0.004563936445555091, 0.02)"
19,fdp,"(0.010931193618872861, 0.02)"
19,etoh,"(1.0, 1.0)"
19,2pg,"(1.5335965260540065e-05, 6.720499044405445e-05)"
 
20,h2o,"(1.0, 1.0)"
20,atp,"(0.0010000000000000002, 0.0023968847422489777)"
20,nad,"(0.00010000000000000026, 0.00010000000000000026)"
