1,12.200389571387296,0,6
2,9.892832219488948,0,6
3,3.1815413846184626,3,6
4,10.813292061164141,0,6
5,10.813292061164123,0,6
6,3.1815413846184644,4,4
7,9.257470930065523,1,5
8,8.890114743819932,0,5
9,3.181541384618466,3,6
10,9.257470930065521,1,5
11,3.0122622264705186,3,6
12,3.0122622264705186,3,6
13,8.890114743819934,2,3
14,2.8291089397399425,5,3
15,9.066049036834098,1,5
16,3.012262226470515,4,4
17,3.012262226470515,4,4
18,3.1815413846184732,4,4
19,9.892832219488955,0,6
20,3.1815413846184644,4,3
21,8.73366044987525,0,5
22,8.890114743819943,2,3
23,2.8291089397399496,3,5
24,11.604732415389918,0,5
25,11.604732415389961,0,6
26,11.604732415389936,0,5
27,9.257470930065525,0,5
28,9.892832219488945,0,6
29,9.066049036834077,1,5
30,9.257470930065523,0,5
31,8.733660449875252,2,3
32,10.601244993876334,1,4
33,3.181541384618466,3,6
34,3.1815413846184732,4,3
35,10.601244993876309,1,4
36,9.237486535286665,0,5
37,3.1815413846184732,4,4
38,3.0122622264705186,4,3
39,9.892832219488959,0,6
40,2.829108939739946,4,3
41,2.8291089397399674,6,1
42,3.1815413846184626,3,5
43,2.829108939739953,5,3
44,8.733660449875252,2,3
45,9.237486535286687,0,5
46,4.3151041467992535,3,6
47,-0.32858286338317555,3,7
48,2.8291089397399496,3,5
49,3.1815413846184804,4,3
50,9.892832219488952,0,5
51,2.8291089397399496,4,2
52,-0.32858286338317555,3,7
53,4.315104146799232,3,6
54,9.89283221948896,0,5
55,2.8291089397399496,5,3
56,2.8291089397399425,3,5
57,2.829108939739953,5,3
58,8.890114743819932,0,4
59,3.0122622264705186,4,3
60,8.89011474381994,0,4
61,-0.2875100054602804,3,7
62,8.890114743819932,0,5
63,-0.2875100054602804,3,7
64,2.829108939739953,3,5
65,3.4985601080371183,3,6
66,0.13129459127403464,1,6
67,-0.3285828633831773,4,5
68,0.1312945912740222,0,7
69,9.892832219488952,1,4
70,3.181541384618466,5,2
71,9.892832219488945,1,4
72,3.0122622264705186,3,6
73,3.4985601080371183,3,6
74,3.012262226470522,3,5
75,4.315104146799245,4,4
76,8.890114743819936,1,3
77,4.315104146799245,4,4
78,3.4985601080371183,3,6
79,8.89011474381994,1,3
80,3.181541384618466,4,4
81,2.829108939739948,4,3
82,3.578554313440744,3,5
83,3.1815413846184697,4,4
84,-0.3285828633831773,4,5
85,8.733660449875249,0,4
86,3.181541384618466,4,3
87,2.8291089397399567,6,1
88,8.73366044987525,0,5
89,3.1815413846184697,4,3
90,2.8291089397399496,3,4
91,0.13129459127403642,0,7
92,3.1815413846184697,3,5
93,3.012262226470515,4,4
94,3.4985601080371147,3,6
95,3.1815413846184732,4,2
96,2.8291089397399567,4,2
97,4.315104146799234,4,3
98,3.181541384618466,4,3
99,3.012262226470522,4,4
100,0.13129459127403287,1,6
101,3.5785543134407547,3,5
102,3.012262226470522,4,3
103,8.73366044987525,0,4
