3,nad,"(0.00010000000000000009, 0.00010000000000000009)"
3,nadh,"(2.856798596817637e-06, 2.856798596817637e-06)"
3,adp,"(0.0010000000000000002, 0.0010000000000000002)"
3,pi,"(0.010000000000000004, 0.010000000000000004)"
3,co2,"(9.999999999999997e-06, 9.999999999999997e-06)"
3,pyr,"(1.0000000000000004e-06, 0.02)"
3,glc-D,"(1.0000000000000004e-06, 0.02)"
3,pep,"(1.0000000000000023e-06, 4.310440402635945e-05)"
3,acald,"(0.019999999999999976, 0.02)"
3,f6p,"(8.608926090545124e-06, 0.0019985852424629844)"
3,g6p,"(8.615020172905701e-05, 0.02)"
3,dhap,"(0.007848493589005755, 0.00784849358900579)"
3,g3p,"(0.0002383216360934612, 0.0002383216360934612)"
3,cellb,"(0.010000000000000004, 0.010000000000000004)"
3,3pg,"(1.9825757013279076e-05, 0.0005940006811083077)"
3,13dpg,"(1.0000000000000004e-06, 1.0000000000000004e-06)"
3,fdp,"(0.019999999999999886, 0.02)"
3,etoh,"(1.0, 1.0)"
3,2pg,"(1.0000000000000023e-06, 2.9961059278112448e-05)"
 
4,h2o,"(1.0, 1.0)"
4,atp,"(0.0007999999999999995, 0.000799999999999991)"
4,nad,"(0.00010000000000000026, 0.00010000000000000026)"
4,nadh,"(0.00018745231419424932, 0.009999999999999995)"
4,nadph,"(0.00011645861962492993, 0.00024429471776002686)"
4,nadp,"(0.00010000000000000045, 0.00010000000000000045)"
4,adp,"(0.0010000000000000117, 0.0009999999999999994)"
4,pi,"(0.010000000000000004, 0.010000000000000004)"
4,coa,"(0.00010000000000000045, 0.00010000000000000045)"
4,co2,"(9.999999999999962e-06, 9.99999999999989e-06)"
4,pyr,"(0.0009360926161912399, 0.0019636372318870537)"
4,accoa,"(0.0003749046283885007, 0.0200000000000001)"
4,glc-D,"(0.0022377709188975544, 0.02)"
4,pep,"(9.999999999999987e-07, 2.097695460815287e-06)"
4,acald,"(0.00015028676947206478, 0.008017333374520434)"
4,f6p,"(7.598214448744369e-05, 7.598214448744247e-05)"
4,g6p,"(0.020000000000000358, 0.02000000000000002)"
4,dhap,"(0.0009092682413902723, 0.0009092682413902553)"
4,g3p,"(1.0496827415117725e-06, 1.0496827415117577e-06)"
4,fdxrd,"(0.00030614325576103804, 0.002236038584330375)"
4,fdxox,"(0.00010000000000000009, 0.00010000000000000009)"
4,cellb,"(0.010000000000000004, 0.010000000000000004)"
4,3pg,"(0.009534272430673412, 0.02)"
4,fdp,"(0.0002684364117519651, 0.0002684364117519575)"
4,etoh,"(1.0, 0.9999999999999919)"
4,2pg,"(1.8282965872048522e-05, 3.83520945200371e-05)"
 
5,h2o,"(1.0, 1.0)"
5,atp,"(0.0008000000000000009, 0.0007999999999999867)"
5,nad,"(0.00010000000000000009, 0.00010000000000000009)"
5,nadh,"(0.000187452314194257, 0.009999999999999995)"
5,nadph,"(0.00011645861962493323, 0.0002442947177600356)"
5,nadp,"(0.00010000000000000009, 0.00010000000000000009)"
5,adp,"(0.001000000000000018, 0.0010000000000000002)"
5,pi,"(0.010000000000000004, 0.010000000000000004)"
5,coa,"(0.00010000000000000009, 0.00010000000000000009)"
5,co2,"(9.99999999999998e-06, 9.999999999999855e-06)"
5,pyr,"(0.0009360926161912548, 0.001963637231887101)"
5,accoa,"(0.00037490462838851366, 0.019999999999999993)"
5,glc-D,"(0.0022377709188975605, 0.02)"
5,pep,"(9.999999999999987e-07, 2.0976954608153203e-06)"
5,acald,"(0.00412654507089717, 0.00865623486407064)"
5,f6p,"(7.59821444874449e-05, 7.598214448744288e-05)"
5,g6p,"(0.020000000000000545, 0.02)"
5,dhap,"(0.0009092682413902852, 0.0009092682413902594)"
5,g3p,"(1.049682741511795e-06, 1.0496827415117725e-06)"
5,fdxrd,"(0.0003061432557610435, 0.002236038584330359)"
5,fdxox,"(0.00010000000000000009, 0.00010000000000000009)"
5,cellb,"(0.010000000000000004, 0.010000000000000004)"
5,3pg,"(0.009534272430673268, 0.02)"
5,fdp,"(0.00026843641175197224, 0.0002684364117519599)"
5,etoh,"(1.0, 0.9999999999999865)"
5,2pg,"(1.828296587204836e-05, 3.835209452003731e-05)"
 
6,h2o,"(1.0, 1.0)"
6,atp,"(0.0010659118484988512, 0.02)"
6,nad,"(0.00010000000000000009, 0.00010000000000000009)"
6,nadh,"(2.856798596817627e-06, 2.856798596817637e-06)"
6,adp,"(0.0009999999999999994, 0.0009999999999999994)"
6,pi,"(0.010000000000000004, 0.010000000000000004)"
6,co2,"(9.999999999999997e-06, 9.999999999999997e-06)"
6,pyr,"(1.0000000000000004e-06, 0.02)"
6,glc-D,"(1.0000000000000004e-06, 0.02)"
6,gdp,"(0.0009999999999999994, 0.0009999999999999994)"
6,gtp,"(0.0007999999999999995, 0.015010622147162696)"
6,pep,"(1.0000000000000023e-06, 3.2351196085916305e-05)"
6,acald,"(0.01999999999999994, 0.02)"
6,f6p,"(8.608926090545079e-06, 0.001998585242462986)"
6,g6p,"(8.61502017290564e-05, 0.02000000000000001)"
6,dhap,"(0.007848493589005762, 0.007848493589005804)"
6,g3p,"(0.0002383216360934612, 0.00023832163609346165)"
6,cellb,"(0.010000000000000004, 0.010000000000000004)"
6,3pg,"(1.9825757013279042e-05, 0.00044581598896370543)"
6,13dpg,"(1.0000000000000023e-06, 1.0000000000000059e-06)"
6,fdp,"(0.019999999999999886, 0.02)"
6,etoh,"(1.0, 1.0)"
6,2pg,"(9.999999999999987e-07, 2.248670699762462e-05)"
 
7,h2o,"(1.0, 1.0)"
7,atp,"(0.011797902215386988, 0.019999999999999976)"
7,nadph,"(1.9190902482486414e-05, 0.004216788759563275)"
7,nadp,"(0.00010000000000000009, 0.00010000000000000009)"
7,adp,"(0.0010000000000000002, 0.0010000000000000002)"
7,pi,"(0.010000000000000004, 0.010000000000000004)"
7,co2,"(9.999999999999997e-06, 9.999999999999997e-06)"
7,ppi,"(0.01999999999999978, 0.019999999999999993)"
7,pyr,"(1.0000000000000004e-06, 0.0024125275330260376)"
7,glc-D,"(1.883345586082382e-05, 3.192678752034565e-05)"
7,pep,"(9.999999999999987e-07, 1.4470814917614772e-05)"
7,acald,"(9.102140788515093e-05, 0.019999999999999966)"
7,f6p,"(0.00011028501301883542, 0.00011028501301883679)"
7,g6p,"(0.01105247834032365, 0.011052478340323779)"
7,g1p,"(0.01999999999999978, 0.02000000000000001)"
7,dhap,"(0.000329806104937566, 0.0003298061049375695)"
7,g3p,"(1.0000000000000004e-06, 1.0000000000000059e-06)"
7,cellb,"(0.010000000000000004, 0.010000000000000004)"
7,3pg,"(0.001382092170611259, 0.02)"
7,fdp,"(3.5316264507977314e-05, 3.5316264507977755e-05)"
7,etoh,"(1.0, 1.0)"
7,2pg,"(6.960995826043758e-06, 0.00010073128224096832)"
 
8,h2o,"(1.0, 1.0)"
8,atp,"(0.0007999999999999981, 0.0020431430716885248)"
8,nad,"(0.00010000000000000009, 0.00010000000000000009)"
8,nadh,"(2.8567985968176167e-06, 2.856798596817637e-06)"
8,adp,"(0.0010000000000000002, 0.0010000000000000002)"
8,pi,"(0.010000000000000004, 0.010000000000000004)"
8,co2,"(9.999999999999997e-06, 9.999999999999997e-06)"
8,pyr,"(1.0000000000000004e-06, 0.02)"
8,glc-D,"(1.4046018084711162e-06, 0.02)"
8,gdp,"(0.0010000000000000002, 0.0010000000000000002)"
8,gtp,"(0.007831071754939328, 0.02000000000000001)"
8,pep,"(1.0000000000000023e-06, 1.1935493626719177e-05)"
8,acald,"(0.019999999999999886, 0.020000000000000028)"
8,f6p,"(8.42713974350343e-05, 0.0019985852424629917)"
8,g6p,"(0.000843310514303418, 0.020000000000000028)"
8,dhap,"(0.007848493589005691, 0.007848493589005818)"
8,g3p,"(0.00023832163609346037, 0.0002383216360934612)"
8,cellb,"(0.010000000000000004, 0.010000000000000004)"
8,3pg,"(1.9825757013279008e-05, 0.00016447719215186203)"
8,13dpg,"(1.0000000000000023e-06, 1.0000000000000112e-06)"
8,fdp,"(0.019999999999999726, 0.02)"
8,etoh,"(1.0, 1.0)"
8,2pg,"(9.999999999999987e-07, 8.296136790221828e-06)"
 
9,h2o,"(1.0, 1.0)"
9,atp,"(0.0007999999999999981, 0.019999999999999966)"
9,nad,"(0.00010000000000000009, 0.00010000000000000009)"
9,nadh,"(2.856798596817642e-06, 2.856798596817642e-06)"
9,adp,"(0.0009999999999999985, 0.0009999999999999985)"
9,pi,"(0.010000000000000004, 0.010000000000000004)"
9,co2,"(9.999999999999997e-06, 9.999999999999997e-06)"
9,pyr,"(1.0000000000000004e-06, 0.02)"
9,glc-D,"(9.999999999999987e-07, 0.019999999999999976)"
9,pep,"(1.0000000000000059e-06, 4.310440402635938e-05)"
9,acald,"(0.019999999999999983, 0.02)"
9,f6p,"(8.608926090545155e-06, 0.0019985852424629826)"
9,g6p,"(8.615020172905747e-05, 0.019999999999999993)"
9,g1p,"(1.5566492531241035e-05, 0.019999999999999993)"
9,dhap,"(0.007848493589005776, 0.007848493589005762)"
9,g3p,"(0.00023832163609346037, 0.0002383216360934612)"
9,cellb,"(0.010000000000000014, 0.010000000000000014)"
9,3pg,"(1.9825757013279076e-05, 0.0005940006811083067)"
9,13dpg,"(1.0000000000000004e-06, 1.0000000000000023e-06)"
9,fdp,"(0.02, 0.02)"
9,etoh,"(1.0, 1.0)"
9,2pg,"(9.999999999999987e-07, 2.9961059278112553e-05)"
 
10,h2o,"(1.0, 1.0)"
10,atp,"(0.0008000000000000009, 0.0020431430716885174)"
10,nad,"(9.999999999999991e-05, 9.999999999999991e-05)"
10,nadh,"(2.856798596817627e-06, 2.856798596817627e-06)"
10,adp,"(0.001000000000000001, 0.001000000000000001)"
10,pi,"(0.010000000000000004, 0.010000000000000004)"
10,co2,"(9.999999999999997e-06, 9.999999999999997e-06)"
10,pyr,"(1.0000000000000004e-06, 0.02)"
10,glc-D,"(1.000000000000004e-06, 0.019999999999999993)"
10,gdp,"(0.001000000000000001, 0.001000000000000001)"
10,gtp,"(0.007831071754939377, 0.02)"
10,pep,"(1.0000000000000023e-06, 1.1935493626718922e-05)"
10,acald,"(0.02, 0.02)"
10,f6p,"(8.427139743503594e-05, 0.0019985852424629844)"
10,g6p,"(0.0008433105143034368, 0.019999999999999993)"
10,dhap,"(0.007848493589005742, 0.007848493589005762)"
10,g3p,"(0.00023832163609346037, 0.0002383216360934608)"
10,cellb,"(0.010000000000000004, 0.010000000000000004)"
10,3pg,"(1.9825757013279076e-05, 0.0001644771921518594)"
10,13dpg,"(9.999999999999987e-07, 9.999999999999987e-07)"
10,fdp,"(0.01999999999999996, 0.02)"
10,etoh,"(1.0, 1.0)"
10,2pg,"(1.0000000000000023e-06, 8.296136790221651e-06)"
 
11,h2o,"(1.0, 1.0)"
11,atp,"(0.0007999999999999981, 0.02000000000000004)"
11,nad,"(0.00010000000000000063, 0.00010000000000000063)"
11,nadh,"(3.31824202243528e-05, 0.010000000000000004)"
11,nadph,"(3.4641467771354844e-06, 0.002702738966919007)"
11,nadp,"(0.00010000000000000026, 0.00010000000000000026)"
11,adp,"(0.0010000000000000002, 0.0010000000000000002)"
11,pi,"(0.010000000000000004, 0.010000000000000004)"
11,coa,"(0.00010000000000000063, 0.00010000000000000063)"
11,co2,"(9.99999999999998e-06, 9.99999999999998e-06)"
11,ppi,"(0.019999999999999993, 0.019999999999999993)"
11,pyr,"(2.5634342195350376e-05, 0.02)"
11,accoa,"(6.607929282997494e-06, 0.020000000000000063)"
11,glc-D,"(3.952691524745084e-05, 0.019999999999999976)"
11,pep,"(1.0000000000000023e-06, 1.0757412625662051e-05)"
11,acald,"(6.636484044870562e-05, 0.02)"
11,f6p,"(0.00017206567446513167, 0.0001720656744651323)"
11,g6p,"(0.019999999999999993, 0.020000000000000063)"
11,dhap,"(0.00038251746701409295, 0.00038251746701409295)"
11,g3p,"(9.999999999999987e-07, 1.0000000000000004e-06)"
11,fdxrd,"(0.00024160396466670306, 0.010000000000000004)"
11,fdxox,"(0.00010000000000000026, 0.00010000000000000026)"
11,cellb,"(0.010000000000000004, 0.010000000000000004)"
11,3pg,"(0.0018591831229276762, 0.019999999999999993)"
11,fdp,"(4.75072533759032e-05, 4.75072533759032e-05)"
11,etoh,"(1.0, 1.0)"
11,2pg,"(8.073539123170547e-06, 8.685039169737147e-05)"
 
12,h2o,"(1.0, 1.0)"
12,atp,"(0.0008000000000000009, 0.019999999999999993)"
12,nad,"(0.00010000000000000009, 0.00010000000000000009)"
12,nadh,"(3.3039646414990345e-06, 0.010000000000000004)"
12,nadph,"(2.2258094369432085e-05, 0.0027027389669189977)"
12,nadp,"(0.00010000000000000009, 0.00010000000000000009)"
12,adp,"(0.0010000000000000002, 0.0010000000000000002)"
12,pi,"(0.010000000000000014, 0.010000000000000014)"
12,coa,"(0.00010000000000000045, 0.00010000000000000045)"
12,co2,"(9.999999999999997e-06, 9.999999999999997e-06)"
12,ppi,"(0.02000000000000001, 0.02000000000000001)"
12,pyr,"(2.5634342195352836e-05, 0.02000000000000004)"
12,accoa,"(6.607929282998081e-06, 0.019999999999999993)"
12,glc-D,"(3.952691524745091e-05, 0.019999999999999993)"
12,pep,"(9.999999999999987e-07, 1.0757412625662051e-05)"
12,acald,"(0.0001647076883255606, 0.02)"
12,f6p,"(0.00017206567446513107, 0.00017206567446513107)"
12,g6p,"(0.02, 0.02)"
12,dhap,"(0.00038251746701409224, 0.00038251746701409224)"
12,g3p,"(9.999999999999987e-07, 9.999999999999987e-07)"
12,fdxrd,"(7.62373378507988e-05, 0.009999999999999995)"
12,fdxox,"(0.00010000000000000009, 0.00010000000000000009)"
12,cellb,"(0.010000000000000004, 0.010000000000000004)"
12,3pg,"(0.0018591831229276745, 0.01999999999999996)"
12,fdp,"(4.75072533759032e-05, 4.75072533759032e-05)"
12,etoh,"(1.0, 1.0)"
12,2pg,"(8.073539123170547e-06, 8.685039169737147e-05)"
 
13,h2o,"(1.0, 1.0)"
13,atp,"(0.0011581179432255454, 0.019999999999999993)"
13,nad,"(0.00010000000000000063, 0.00010000000000000063)"
13,nadh,"(3.318242022435304e-05, 0.009999999999999995)"
13,nadph,"(1.0000000000000004e-06, 0.002702738966918993)"
13,nadp,"(0.00010000000000000026, 0.00010000000000000026)"
13,adp,"(0.0009999999999999994, 0.0009999999999999994)"
13,pi,"(0.009999999999999986, 0.009999999999999986)"
13,coa,"(0.00010000000000000026, 0.00010000000000000026)"
13,co2,"(9.999999999999997e-06, 9.999999999999962e-06)"
13,ppi,"(0.020000000000000222, 0.020000000000000198)"
13,pyr,"(3.529097980356071e-06, 0.015752392987678394)"
13,accoa,"(6.607929282997506e-06, 0.020000000000000136)"
13,glc-D,"(3.952691524745084e-05, 0.02000000000000001)"
13,pep,"(9.999999999999987e-07, 1.0757412625662012e-05)"
13,acald,"(6.636484044870562e-05, 0.02)"
13,f6p,"(0.00017206567446513015, 0.00017206567446513045)"
13,g6p,"(0.01999999999999992, 0.01999999999999996)"
13,dhap,"(0.00038251746701409056, 0.00038251746701409224)"
13,g3p,"(9.999999999999987e-07, 9.99999999999995e-07)"
13,fdxrd,"(8.964474289845096e-05, 0.009999999999999978)"
13,fdxox,"(0.00010000000000000009, 0.00010000000000000009)"
13,cellb,"(0.010000000000000014, 0.010000000000000014)"
13,3pg,"(0.001859183122927668, 0.01999999999999977)"
13,fdp,"(4.7507253375901855e-05, 4.750725337590219e-05)"
13,etoh,"(1.0, 1.0)"
13,2pg,"(8.073539123170576e-06, 8.685039169737085e-05)"
 
14,h2o,"(1.0, 1.0)"
14,atp,"(0.0008000000000000017, 0.0008000000000000023)"
14,nadph,"(2.365233127157301e-06, 0.010000000000000014)"
14,nadp,"(0.00010000000000000026, 0.00010000000000000026)"
14,adp,"(0.0010000000000000028, 0.0009999999999999994)"
14,pi,"(0.010000000000000004, 0.010000000000000004)"
14,co2,"(9.999999999999997e-06, 9.999999999999997e-06)"
14,ppi,"(1.0000000000000023e-06, 0.02000000000000001)"
14,amp,"(0.00010000000000000026, 0.00010000000000000063)"
14,pyr,"(9.999999999999987e-07, 0.02000000000000001)"
14,glc-D,"(1.0000000000000023e-06, 0.02000000000000001)"
14,pep,"(9.999999999999987e-07, 0.0009526555019598966)"
14,acald,"(4.730466254314594e-06, 0.02)"
14,f6p,"(9.999999999999987e-07, 0.0016192289783239517)"
14,g6p,"(1.23515576041023e-05, 0.02)"
14,g1p,"(2.7546765105965134e-06, 0.02000000000000001)"
14,dhap,"(4.0647818707272216e-05, 0.02000000000000001)"
14,g3p,"(1.0000000000000023e-06, 0.00019308523405713827)"
14,cellb,"(0.010000000000000014, 0.010000000000000014)"
14,3pg,"(2.447057576032908e-05, 0.02)"
14,fdp,"(1.0000000000000023e-06, 0.02)"
14,etoh,"(1.0, 1.0)"
14,2pg,"(9.999999999999987e-07, 0.0008173081089666623)"
 
15,h2o,"(1.0, 1.0)"
15,atp,"(0.0011581179432255382, 0.019999999999999976)"
15,nad,"(9.999999999999991e-05, 9.999999999999991e-05)"
15,nadh,"(3.3039646414989875e-06, 0.009999999999999995)"
15,nadph,"(2.2258094369432048e-05, 0.002702738966919024)"
15,nadp,"(0.00010000000000000009, 0.00010000000000000009)"
15,adp,"(0.0010000000000000002, 0.0010000000000000002)"
15,pi,"(0.009999999999999969, 0.009999999999999969)"
15,coa,"(0.00010000000000000026, 0.00010000000000000026)"
15,co2,"(9.999999999999997e-06, 9.999999999999962e-06)"
15,ppi,"(0.019999999999999896, 0.019999999999999983)"
15,pyr,"(3.529097980356322e-06, 0.01575239298767851)"
15,accoa,"(6.607929282997987e-06, 0.02)"
15,glc-D,"(3.9526915247450556e-05, 0.02)"
15,pep,"(9.999999999999987e-07, 1.075741262566207e-05)"
15,acald,"(0.00016470768832555857, 0.02)"
15,f6p,"(0.00017206567446513107, 0.00017206567446513167)"
15,g6p,"(0.019999999999999914, 0.019999999999999993)"
15,dhap,"(0.0003825174670140916, 0.0003825174670140939)"
15,g3p,"(1.0000000000000004e-06, 1.0000000000000023e-06)"
15,fdxrd,"(2.8287104312734254e-05, 0.010000000000000004)"
15,fdxox,"(0.00010000000000000009, 0.00010000000000000009)"
15,cellb,"(0.009999999999999995, 0.009999999999999995)"
15,3pg,"(0.0018591831229276712, 0.019999999999999993)"
15,fdp,"(4.750725337590295e-05, 4.750725337590329e-05)"
15,etoh,"(1.0, 1.0)"
15,2pg,"(8.073539123170547e-06, 8.685039169737179e-05)"
 
16,h2o,"(1.0, 1.0)"
16,atp,"(0.0008000000000000009, 0.0007999999999999981)"
16,nadph,"(2.365233127157301e-06, 0.01000000000000004)"
16,nadp,"(0.00010000000000000026, 0.00010000000000000026)"
16,adp,"(0.001000000000000001, 0.0009999999999999994)"
16,pi,"(0.009999999999999995, 0.009999999999999995)"
16,co2,"(9.999999999999997e-06, 9.999999999999997e-06)"
16,ppi,"(4.753812195784135e-06, 0.020000000000000046)"
16,amp,"(0.00010000000000000009, 9.999999999999973e-05)"
16,pyr,"(1.0000000000000004e-06, 0.02)"
16,glc-D,"(9.999999999999987e-07, 0.02)"
16,pep,"(1.0000000000000059e-06, 0.0009526555019598906)"
16,acald,"(4.730466254314594e-06, 0.02)"
16,f6p,"(1.0000000000000023e-06, 0.0016192289783239545)"
16,g6p,"(1.2351557604102344e-05, 0.02000000000000008)"
16,g1p,"(2.7546765105965333e-06, 0.02000000000000001)"
16,dhap,"(4.064781870727236e-05, 0.020000000000000046)"
16,g3p,"(1.0000000000000059e-06, 8.855805156040106e-05)"
16,cellb,"(0.009999999999999995, 0.009999999999999995)"
16,3pg,"(2.4470575760329165e-05, 0.02000000000000001)"
16,fdp,"(1.0000000000000023e-06, 0.0042071497939562795)"
16,etoh,"(1.0, 1.0)"
16,2pg,"(1.0000000000000023e-06, 0.0008173081089666601)"
 
17,h2o,"(1.0, 1.0)"
17,atp,"(0.02000000000000042, 0.019999999999999993)"
17,nadph,"(1.4870916647857445e-05, 0.009062641972608093)"
17,nadp,"(0.00010000000000000026, 0.00010000000000000026)"
17,adp,"(0.0009999999999999994, 0.0009999999999999994)"
17,pi,"(0.009999999999999995, 0.009999999999999995)"
17,co2,"(9.999999999999997e-06, 9.999999999999997e-06)"
17,ppi,"(0.02000000000000025, 0.02000000000000002)"
17,pyr,"(1.0000000000000004e-06, 0.0030585814671456337)"
17,glc-D,"(0.00014746915005673666, 0.00014746915005673324)"
17,gdp,"(0.0010000000000000002, 0.0010000000000000002)"
17,gtp,"(0.0019342851506794327, 0.0019342851506793898)"
17,pep,"(1.0000000000000023e-06, 2.409951526583876e-05)"
17,acald,"(3.2818060545269126e-05, 0.02)"
17,f6p,"(5.1314904048038494e-05, 5.1314904048037945e-05)"
17,g6p,"(0.00398500651413444, 0.0039850065141343975)"
17,g1p,"(0.005587810888682616, 0.0055878108886824865)"
17,dhap,"(0.00025556479696340055, 0.00025556479696339784)"
17,g3p,"(9.999999999999987e-07, 9.99999999999995e-07)"
17,cellb,"(0.009999999999999995, 0.009999999999999995)"
17,3pg,"(0.0008298922106682446, 0.02)"
17,fdp,"(2.120603346744046e-05, 2.1206033467440197e-05)"
17,etoh,"(1.0, 1.0)"
17,2pg,"(5.394034429055619e-06, 0.00012999361506748548)"
 
18,h2o,"(1.0, 1.0)"
18,atp,"(0.0008000000000000031, 0.00204314307168851)"
18,nad,"(9.999999999999991e-05, 9.999999999999991e-05)"
18,nadh,"(2.856798596817637e-06, 2.8567985968176014e-06)"
18,adp,"(0.0010000000000000002, 0.0010000000000000002)"
18,pi,"(0.00999999999999996, 0.00999999999999996)"
18,co2,"(9.999999999999997e-06, 9.999999999999997e-06)"
18,pyr,"(1.0000000000000004e-06, 0.02)"
18,glc-D,"(1.404601808471196e-06, 0.02000000000000001)"
18,gdp,"(0.0010000000000000002, 0.0010000000000000002)"
18,gtp,"(0.00783107175493939, 0.01999999999999996)"
18,pep,"(1.0000000000000023e-06, 1.1935493626718689e-05)"
18,acald,"(0.020000000000000108, 0.01999999999999994)"
18,f6p,"(8.427139743503759e-05, 0.0019985852424629774)"
18,g6p,"(0.0008433105143034562, 0.019999999999999983)"
18,g1p,"(0.0001523778999810986, 0.019999999999999976)"
18,dhap,"(0.007848493589005818, 0.007848493589005691)"
18,g3p,"(0.00023832163609346205, 0.00023832163609346037)"
18,cellb,"(0.010000000000000014, 0.010000000000000014)"
18,3pg,"(1.9825757013279042e-05, 0.00016447719215185707)"
18,13dpg,"(1.0000000000000004e-06, 9.999999999999934e-07)"
18,fdp,"(0.020000000000000313, 0.019999999999999993)"
18,etoh,"(1.0, 1.0)"
18,2pg,"(9.99999999999997e-07, 8.296136790221563e-06)"
 
19,h2o,"(1.0, 1.0)"
19,atp,"(0.0008000000000000009, 0.019999999999999966)"
19,nad,"(9.999999999999991e-05, 9.999999999999991e-05)"
19,nadh,"(2.4780095370124336e-06, 2.4780095370124425e-06)"
19,adp,"(0.001000000000000002, 0.0010000000000000002)"
19,pi,"(0.009999999999999995, 0.009999999999999995)"
19,co2,"(9.999999999999997e-06, 9.999999999999997e-06)"
19,ppi,"(0.01999999999999985, 0.019999999999999983)"
19,pyr,"(1.0000000000000004e-06, 0.02)"
19,glc-D,"(2.9518061759696608e-06, 0.02)"
19,pep,"(9.999999999999987e-07, 6.604677190259748e-05)"
19,acald,"(0.02, 0.02000000000000008)"
19,f6p,"(0.0023040894036155525, 0.002304089403615571)"
19,g6p,"(0.019999999999999858, 0.02000000000000001)"
19,dhap,"(0.005122197935089258, 0.005122197935089294)"
19,g3p,"(0.0001793123370493038, 0.00017931233704930507)"
19,cellb,"(0.010000000000000004, 0.010000000000000004)"
19,3pg,"(1.719701732286058e-05, 0.0006847997503451166)"
19,13dpg,"(1.0000000000000059e-06, 1.0000000000000112e-06)"
19,fdp,"(0.008518636629626604, 0.008518636629626672)"
19,etoh,"(1.0, 1.0)"
19,2pg,"(9.999999999999987e-07, 3.982084436437635e-05)"
 
20,h2o,"(1.0, 1.0)"
20,atp,"(0.0010659118484988531, 0.02)"
20,nad,"(0.00010000000000000009, 0.00010000000000000009)"
20,nadh,"(2.856798596817637e-06, 2.856798596817637e-06)"
20,adp,"(0.0009999999999999994, 0.0009999999999999994)"
20,pi,"(0.009999999999999995, 0.009999999999999995)"
20,co2,"(9.999999999999997e-06, 9.999999999999997e-06)"
20,pyr,"(1.0000000000000004e-06, 0.02)"
20,glc-D,"(1.0000000000000004e-06, 0.019999999999999993)"
20,gdp,"(0.0010000000000000002, 0.0010000000000000002)"
20,gtp,"(0.0008000000000000009, 0.015010622147162696)"
20,pep,"(9.999999999999987e-07, 3.2351196085916075e-05)"
20,acald,"(0.02, 0.02)"
20,f6p,"(8.60892609054514e-06, 0.0019985852424629844)"
20,g6p,"(8.615020172905716e-05, 0.02)"
20,g1p,"(1.5566492531240896e-05, 0.019999999999999976)"
20,dhap,"(0.007848493589005776, 0.007848493589005776)"
20,g3p,"(0.00023832163609346205, 0.00023832163609346205)"
20,cellb,"(0.010000000000000004, 0.010000000000000004)"
20,3pg,"(1.982575701327897e-05, 0.00044581598896370424)"
