1,12.200389571387301,0
2,12.200389571387301,0
3,3.1815413846184626,4
4,8.828130974326625,0
5,12.200389571387305,1
6,8.828130974326625,0
7,12.04893120174646,1
8,9.397699942067263,0
9,3.15018925985545,0
10,9.397699942067376,0
11,3.15018925985545,0
12,11.737800391815016,0
13,3.1815413846184626,4
14,3.181541384618466,4
15,3.1815413846184626,5
16,3.1815413846184626,4
17,8.828130974326623,2
18,8.828130974326621,2
19,8.546642779228812,1
20,9.397699942067376,0
21,11.723577577904823,0
22,2.81035790574089,0
23,8.828130974326621,0
24,8.546642779228819,3
25,2.810357905740892,0
26,8.828130974326626,0
27,3.1815413846184626,5
28,1.129410569370581,6
29,3.1815413846184626,5
30,3.1815413846184626,5
31,8.828130974326623,2
32,8.546642779228819,3
33,9.397699942067263,0
34,8.828130974326623,2
35,2.6144389618705013,4
36,8.828130974326623,0
37,9.39769994206727,1
38,9.397699942067385,1
39,2.6144389618704977,4
40,8.447433812715982,1
41,8.828130974326621,0
42,8.828130974326623,0
43,9.397699942067266,1
44,8.447433812715982,3
45,2.6144389618704977,5
46,1.3014016637330954,4
47,9.39769994206727,2
48,9.39769994206738,1
49,3.150189259855445,1
50,1.2015035279519033,5
51,3.150189259855445,1
52,9.397699942067385,1
53,3.150189259855445,0
54,1.3014016637331078,4
55,3.150189259855445,0
56,2.6144389618705013,4
57,2.6144389618704977,4
58,3.150189259855445,0
59,8.447433812715978,3
60,1.13872645576647,4
61,9.397699942067376,2
62,8.828130974326626,0
63,9.39769994206727,1
64,8.828130974326625,1
65,3.181541384618466,4
66,11.48385272163987,1
67,4.48192566760892,4
68,4.087339882384594,4
69,1.129410569370588,6
70,3.150189259855452,4
71,3.150189259855445,0
72,1.1294105693705845,6
73,2.614438961870505,4
74,3.150189259855445,0
75,1.1294105693705845,7
76,1.13872645576647,4
77,8.828130974326623,1
78,1.2015035279519033,4
79,3.1501892598554377,0
80,1.1294105693705845,6
81,2.6144389618705013,5
82,2.8103579057408865,4
83,2.6144389618705013,5
84,2.8103579057408865,0
85,4.481925667608916,4
86,2.8103579057408936,0
87,1.557531052500785,2
88,2.8103579057408936,0
89,2.6144389618704977,4
90,2.8103579057408865,0
91,2.6144389618704977,4
92,2.614438961870505,4
93,2.6144389618704977,5
94,3.2923276762814844,4
